Income,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Customer_Age,Customer_Tenure_Days,Total_Children,Family_Size,Total_Spending,Total_Purchases,Total_Campaign_Acceptance,Avg_Spending_Per_Purchase,Digital_Engagement,Deal_Dependency,Education_Encoded,Customer_Activity_Level_Encoded,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Preferred_Shopping_Channel_Catalog,Preferred_Shopping_Channel_Deals,Preferred_Shopping_Channel_None,Preferred_Shopping_Channel_Store,Preferred_Shopping_Channel_Web,Product_Preference_Fish,Product_Preference_Fruits,Product_Preference_Gold,Product_Preference_Meat,Product_Preference_Sweets,Product_Preference_Wines,Income_log,Total_Spending_log,Avg_Spending_Per_Purchase_log,MntWines_log,MntFruits_log,MntMeatProducts_log,MntFishProducts_log,MntSweetProducts_log,MntGoldProds_log,Customer_Age_scaled,Customer_Tenure_Days_scaled,Recency_scaled,Total_Purchases_scaled,Digital_Engagement_scaled,Deal_Dependency_scaled,Income_log_scaled,Total_Spending_log_scaled,Avg_Spending_Per_Purchase_log_scaled,MntWines_log_scaled,MntFruits_log_scaled,MntMeatProducts_log_scaled,MntFishProducts_log_scaled,MntSweetProducts_log_scaled,MntGoldProds_log_scaled,Total_Children_scaled,Family_Size_scaled,Total_Campaign_Acceptance_scaled,NumDealsPurchases_scaled,NumWebPurchases_scaled,NumCatalogPurchases_scaled,NumStorePurchases_scaled,NumWebVisitsMonth_scaled,Education_Encoded_scaled,Customer_Activity_Level_Encoded_scaled
70617.0,45,353,61,753,40,46,27,1,3,3,7,2,0,0,0,0,0,0,0,44,372,0,2,1280,14,0,91.42857142857143,5,0.07142857142857142,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,11.165040348492274,7.155396301896734,4.5264361454455875,5.869296913133774,4.127134385045092,6.625392368007956,3.713572066704308,3.8501476017100584,3.332204510175204,0.0,0.04310344827586207,-0.08,-0.07692307692307693,-1.0,-0.5502645502645502,0.48689091401866125,0.43319486405790486,0.9057939273268626,0.23439299218661758,0.6811734851375101,0.9190394935445679,0.45123103458037667,0.5834093037298083,0.06511398322198858,-1.0,-1.0,0.0,-0.5,-0.25,0.25,0.4,-1.0,0.0,0.0
64849.0,42,652,48,350,94,84,108,1,9,3,6,5,0,0,0,0,0,0,1,57,594,0,1,1336,19,1,70.3157894736842,14,0.05263157894736842,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,11.07983218974459,7.198183577101943,4.26711775414736,6.481577129276431,3.8918202981106265,5.860786223465865,4.553876891600541,4.442651256490317,4.6913478822291435,0.7222222222222222,0.6810344827586207,-0.14,0.3076923076923077,1.25,-0.6588693957115009,0.3564910864470092,0.44901719476517993,0.7296866195656248,0.4381005344417064,0.5981179371223457,0.6269626310511223,0.7813408369111856,0.7925370970967528,0.8460216456064592,-1.0,-2.0,1.0,-0.5,1.25,0.25,0.2,-0.25,0.0,0.0
62694.0,29,379,6,157,25,91,91,5,9,3,7,7,0,0,0,0,0,0,0,49,378,2,4,749,24,0,31.208333333333332,16,0.20833333333333334,3,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,11.046036978624638,6.620073206530356,3.472225218239476,5.940171252720432,1.9459101490553132,5.062595033026967,3.258096538021482,4.5217885770490405,4.5217885770490405,0.2777777777777778,0.0603448275862069,-0.4,0.6923076923076923,1.75,0.24074074074074087,0.30477198152140306,0.2352374337353089,0.189862260184765,0.25797310656154726,-0.08870296647731721,0.3220563989505142,0.2722996131660399,0.8204690990142031,0.7485998699746281,1.0,1.0,0.0,1.5,1.25,0.25,0.4,0.25,1.0,0.5
61917.0,83,46,4,36,2,2,1,1,2,0,4,5,0,0,0,0,0,0,0,40,222,2,4,91,7,0,13.0,7,0.14285714285714285,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,11.033566208000359,4.5217885770490405,2.6390573296152584,3.8501476017100584,1.6094379124341003,3.6109179126442243,1.0986122886681098,1.0986122886681098,0.6931471805599453,-0.2222222222222222,-0.3879310344827586,0.68,-0.6153846153846154,-0.5,-0.13756613756613756,0.28568711496646354,-0.540688426614952,-0.37595550940791944,-0.4373842967603544,-0.20746290290324726,-0.23247916383761685,-0.576043627965019,-0.3877619350384901,-1.451179391371804,1.0,1.0,0.0,-0.5,-0.5,-0.5,-0.2,-0.25,2.0,-0.5
67472.0,93,162,31,127,8,17,69,2,4,2,7,3,0,0,0,0,0,0,0,67,275,1,3,414,15,0,27.6,7,0.13333333333333333,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,11.119482796839282,6.028278520230698,3.353406717825807,5.093750200806762,3.4657359027997265,4.852030263919617,2.1972245773362196,2.8903717578961645,4.248495242049359,1.2777777777777777,-0.23563218390804597,0.88,0.0,-0.5,-0.19259259259259257,0.41717110118092376,0.01639734184973665,0.10917069752573862,-0.02363382381512742,0.4477288405141499,0.2416213964965861,-0.1444589521359689,0.2446505421182259,0.5915768039993726,0.0,0.0,0.0,0.0,0.0,0.0,0.4,-0.75,2.0,-0.5
21059.0,40,8,3,19,3,3,8,3,3,0,3,6,0,0,0,0,0,0,0,32,174,1,3,44,9,0,4.888888888888889,9,0.3333333333333333,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,9.955130785687967,3.8066624897703196,1.7730673362159026,2.1972245773362196,1.3862943611198906,2.995732273553991,1.3862943611198906,1.3862943611198906,2.1972245773362196,-0.6666666666666666,-0.5258620689655172,-0.18,-0.46153846153846156,0.0,0.9629629629629629,-1.3647157946084176,-0.8051353070497679,-0.964063300460591,-0.9873169549692411,-0.2862227858405282,-0.4674779179008721,-0.4630290774619893,-0.2862227858405282,-0.5869986227256642,0.0,0.0,0.0,0.5,-0.25,-0.5,-0.4,0.0,1.0,0.0
29543.0,47,17,3,18,3,4,18,2,3,1,2,7,0,0,0,0,0,0,0,46,90,2,4,63,8,0,7.875,10,0.25,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,10.293635956532398,4.1588830833596715,2.1832383353614797,2.8903717578961645,1.3862943611198906,2.9444389791664403,1.3862943611198906,1.6094379124341003,2.9444389791664403,0.1111111111111111,-0.7672413793103449,-0.04,-0.5384615384615384,0.25,0.48148148148148157,-0.8466783606470161,-0.6748874544591233,-0.6855095503018054,-0.7567047208153088,-0.2862227858405282,-0.48707177625345005,-0.4630290774619893,-0.20746290290324726,-0.15768008000897207,1.0,1.0,0.0,0.0,-0.25,-0.25,-0.6,0.25,1.0,0.0
75903.0,50,340,108,185,130,38,100,2,6,6,9,3,0,0,0,0,0,0,0,63,448,1,3,901,23,0,39.17391304347826,9,0.08695652173913043,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,11.237224662917342,6.804614520062624,3.6932178557125344,5.831882477283517,4.6913478822291435,5.225746673713202,4.875197323201151,3.6635616461296463,4.61512051684126,1.0555555555555556,0.2614942528735632,0.02,0.6153846153846154,0.0,-0.4605475040257649,0.5973594688231322,0.30347907048031436,0.3399419295271438,0.22194509239992774,0.8803160941357743,0.3843797528268186,0.9075700587577056,0.5175526480805436,0.8022245488919142,0.0,0.0,0.0,0.0,0.5,1.0,0.8,-0.75,0.0,0.0
34984.0,40,8,4,15,3,5,3,2,1,0,3,7,0,0,0,0,0,0,0,39,662,2,4,38,6,0,6.333333333333333,8,0.3333333333333333,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,10.462674677179997,3.6635616461296463,1.992430164690206,2.1972245773362196,1.6094379124341003,2.772588722239781,1.3862943611198906,1.791759469228055,1.3862943611198906,-0.2777777777777778,0.8764367816091954,-0.18,-0.6923076923076923,-0.25,0.9629629629629629,-0.5879869354438111,-0.8580526489864454,-0.8150904607321814,-0.9873169549692411,-0.20746290290324726,-0.5527179709905995,-0.4630290774619893,-0.14311139292026412,-1.0529256415547674,1.0,1.0,0.0,0.0,-0.75,-0.5,-0.4,0.25,-1.0,0.0
54998.0,3,154,22,202,39,30,8,5,4,2,9,4,0,0,0,0,0,0,1,58,477,1,2,455,20,1,22.75,8,0.25,4,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,10.915070282231135,6.1224928095143865,3.1675825304806504,5.043425116919247,3.1354942159291497,5.313205979041787,3.6888794541139363,3.4339872044851463,2.1972245773362196,0.7777777777777778,0.3448275862068966,-0.92,0.38461538461538464,-0.25,0.48148148148148157,0.10434475860824774,0.05123689719061772,-0.01702550933195495,-0.04037713657001547,0.33116801477775093,0.41778890037104593,0.4415306577412393,0.436522943019284,-0.5869986227256642,0.0,-1.0,1.0,1.5,0.0,0.0,0.8,-0.5,2.0,0.5
54356.0,62,710,15,30,20,0,0,3,11,2,8,8,0,0,0,0,0,0,1,65,588,1,2,775,24,1,32.291666666666664,19,0.125,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,10.903328679104217,6.654152520183219,3.505307115418329,6.566672429803241,2.772588722239781,3.4339872044851463,3.044522437723423,0.0,0.0,1.1666666666666667,0.6637931034482759,0.26,0.6923076923076923,2.5,-0.2407407407407407,0.08637578655595032,0.2478396424131567,0.21232871086200114,0.4664120069844281,0.20307829839592387,-0.3000660731068272,0.18839803133104463,-0.7755238700769802,-1.849433141188841,0.0,-1.0,1.0,0.5,1.75,0.0,0.6,0.5,2.0,-0.5
34242.0,25,8,2,4,0,0,1,1,0,0,3,5,0,0,0,0,0,0,0,55,99,1,3,15,4,0,3.75,5,0.25,3,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10.441237443239979,2.772588722239781,1.55814461804655,2.1972245773362196,1.0986122886681098,1.6094379124341003,0.0,0.0,0.6931471805599453,0.6111111111111112,-0.7413793103448276,-0.48,-0.8461538461538461,-1.0,0.48148148148148157,-0.6207937892765433,-1.187526030626249,-1.110020789569042,-0.9873169549692411,-0.3877619350384901,-0.9970374962256624,-1.007628303794069,-0.7755238700769802,-1.451179391371804,0.0,0.0,0.0,-0.5,-1.0,-0.5,-0.4,-0.25,1.0,0.5
25410.0,48,2,2,4,13,13,4,1,1,0,4,4,0,0,0,0,0,0,0,41,303,1,3,38,6,0,6.333333333333333,5,0.16666666666666666,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,10.142937430124647,3.6635616461296463,1.992430164690206,1.0986122886681098,1.0986122886681098,1.6094379124341003,2.6390573296152584,2.6390573296152584,1.6094379124341003,-0.16666666666666666,-0.15517241379310345,-0.02,-0.6923076923076923,-1.0,0.0,-1.077302542036298,-0.8580526489864454,-0.8150904607321814,-1.3528286983107507,-0.3877619350384901,-0.9970374962256624,0.02911296866803439,0.15594757564090878,-0.9247165705944205,0.0,0.0,0.0,-0.5,-0.75,-0.5,-0.2,-0.5,0.0,0.0
73356.0,56,1050,14,322,0,14,112,1,5,11,5,2,1,0,1,1,0,0,1,30,144,0,2,1512,22,4,68.72727272727273,7,0.045454545454545456,4,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.203093211873872,7.321849713788356,4.244591528568885,6.957497370876951,2.70805020110221,5.777652323222656,0.0,2.70805020110221,4.727387818712341,-0.7777777777777778,-0.6120689655172413,0.14,0.5384615384615384,-0.5,-0.7003367003367003,0.5451257931252679,0.4947477654210386,0.7143886959560135,0.5964406868259569,0.18029903213524281,0.5952057730619398,-1.007628303794069,0.18029903213524281,0.8667287050162751,-1.0,-1.0,4.0,-0.5,0.25,2.25,0.0,-1.0,2.0,0.0
28320.0,68,19,1,14,3,2,4,1,1,0,3,8,0,0,0,0,0,0,0,64,532,1,3,43,5,0,8.6,9,0.2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,10.25135885791871,3.784189633918261,2.2617630984737906,2.995732273553991,0.6931471805599453,2.70805020110221,1.3862943611198906,1.0986122886681098,1.6094379124341003,1.1111111111111112,0.5028735632183908,0.38,-0.7692307692307693,0.0,0.1925925925925927,-0.9113778735866083,-0.8134455571304952,-0.6321821154250621,-0.7216509478376368,-0.5308733279587541,-0.577371459454412,-0.4630290774619893,-0.3877619350384901,-0.9247165705944205,0.0,0.0,0.0,-0.5,-0.75,-0.5,-0.4,0.5,0.0,-0.5
23763.0,64,22,0,6,6,2,6,1,1,0,3,7,0,0,0,0,0,0,0,37,692,1,2,42,5,0,8.4,8,0.2,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,10.075927109475632,3.7612001156935624,2.2407096892759584,3.1354942159291497,0.0,1.9459101490553132,1.9459101490553132,1.0986122886681098,1.9459101490553132,-0.3888888888888889,0.9626436781609196,0.3,-0.7692307692307693,-0.25,0.1925925925925927,-1.1798529830571824,-0.8219468640823298,-0.6464798256432392,-0.6751517126322198,-0.7755238700769802,-0.8685062832737553,-0.24318664449800542,-0.3877619350384901,-0.731393516412085,0.0,-1.0,0.0,-0.5,-0.75,-0.5,-0.4,0.25,0.0,-0.5
72570.0,67,274,83,216,151,141,224,1,4,6,12,1,0,0,0,0,0,0,0,30,66,0,2,1089,23,0,47.34782608695652,5,0.043478260869565216,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,11.192320671976058,6.993932975223189,3.878421258881378,5.616771097666572,4.430816798843313,5.37989735354046,5.0238805208462765,4.955827057601261,5.41610040220442,-0.7777777777777778,-0.8362068965517241,0.36,0.6153846153846154,-1.0,-0.7117552334943639,0.5286398442932618,0.3734872491309658,0.4657165518244677,0.15037686383795892,0.7883600527976249,0.44326477125959773,0.9659795543721166,0.9736656387180652,1.262434518463177,-1.0,-1.0,0.0,-0.5,0.0,1.0,1.4,-1.25,0.0,-0.5
34529.0,94,68,6,38,3,6,41,2,2,2,3,7,0,0,0,0,0,0,0,38,654,1,3,162,9,0,18.0,9,0.2222222222222222,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10.449583790384038,5.093750200806762,2.9444389791664403,4.23410650459726,1.9459101490553132,3.6635616461296463,1.3862943611198906,1.9459101490553132,3.7376696182833684,-0.3333333333333333,0.853448275862069,0.9,-0.46153846153846156,0.0,0.32098765432098764,-0.6080208078574607,-0.3291824141483557,-0.16856589900309757,-0.3096399692907102,-0.08870296647731721,-0.21236944249137837,-0.4630290774619893,-0.08870296647731721,0.29807749263654026,0.0,0.0,0.0,0.0,-0.5,0.0,-0.4,0.25,1.0,-0.5
70792.0,82,344,45,654,104,11,114,2,3,4,10,3,0,0,0,0,0,0,0,63,509,0,1,1272,19,0,66.94736842105263,6,0.10526315789473684,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,11.167515404737347,7.149131598557407,4.218733411680202,5.84354441703136,3.828641396489095,6.484635235635252,4.653960350157523,2.4849066497880004,4.74493212836325,1.0555555555555556,0.4367816091954023,0.66,0.3076923076923077,-0.75,-0.35477582846003897,0.49067866054823206,0.43087823586547125,0.6968280311445296,0.22582505621604845,0.5758185568959769,0.8652707632113643,0.8206581533682332,0.10153914919796193,0.876808940934975,-1.0,-2.0,0.0,0.0,-0.25,0.5,1.0,-0.75,0.0,-0.5
63211.0,3,145,193,459,205,26,145,2,3,8,7,2,0,0,0,0,0,0,1,32,605,0,2,1173,20,1,58.65,5,0.1,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,11.054249435528995,7.068172000388042,4.0884941485439255,4.983606621708336,5.267858159063328,6.131226489483141,5.327876168789581,3.295836866004329,4.983606621708336,-0.6666666666666666,0.7126436781609196,-0.92,0.38461538461538464,-1.0,-0.38518518518518513,0.3173400616208548,0.4009401402512913,0.6083804440647546,-0.06027893695412789,1.0837989268153685,0.730269863086936,1.085402816358483,0.38776193503849,1.0139414499117485,-1.0,-1.0,1.0,0.0,-0.25,1.5,0.4,-1.0,0.0,0.5
83891.0,24,217,38,350,111,85,15,1,4,7,10,1,0,0,0,0,0,0,0,40,10,1,3,816,22,0,37.09090909090909,5,0.045454545454545456,3,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,11.337285536299985,6.705639094860003,3.639975647123767,5.384495062789089,3.6635616461296463,5.860786223465865,4.718498871295094,4.454347296253507,2.772588722239781,-0.2222222222222222,-0.9971264367816092,-0.5,0.5384615384615384,-1.0,-0.7003367003367003,0.7504894135083895,0.2668788919941094,0.3037842857638565,0.07309790080410362,0.5175526480805436,0.6269626310511223,0.846011808166154,0.7966652859561367,-0.25641814192069373,0.0,0.0,0.0,-0.5,0.0,1.25,1.0,-1.25,1.0,0.5
36065.0,54,18,7,34,10,2,3,3,3,0,3,8,0,0,0,0,0,0,0,46,456,2,3,74,9,0,8.222222222222221,11,0.3333333333333333,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,10.493105872267217,4.31748811353631,2.2216160304603783,2.9444389791664403,2.0794415416798357,3.5553480614894135,2.3978952727983707,1.0986122886681098,1.3862943611198906,0.1111111111111111,0.28448275862068967,0.1,-0.46153846153846156,0.5,0.9629629629629629,-0.5414160125357917,-0.6162368106110061,-0.6594466377250572,-0.7387163872530763,-0.041572243722302185,-0.2537066518592377,-0.06562641226476575,-0.3877619350384901,-1.0529256415547674,1.0,0.0,0.0,0.5,-0.25,-0.5,-0.4,0.5,0.0,0.0
39898.0,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,0,60,503,1,3,134,9,0,14.88888888888889,10,0.2222222222222222,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,10.594106539907239,4.90527477843843,2.765620052923688,4.248495242049359,2.1972245773362196,3.295836866004329,2.5649493574615367,2.0794415416798357,2.5649493574615367,0.8888888888888888,0.41954022988505746,-0.58,-0.46153846153846156,0.25,0.32098765432098764,-0.38684783692387037,-0.39887884722577754,-0.29000471990473636,-0.3048527913528262,0.0,-0.352839017326429,0.0,-0.041572243722302185,-0.3757191474672522,0.0,0.0,0.0,0.0,-0.25,-0.5,-0.2,0.25,0.0,0.5
51141.0,96,144,0,7,0,0,6,1,3,1,4,5,0,0,0,0,0,0,0,74,357,0,1,157,9,0,17.444444444444443,8,0.1111111111111111,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,10.84236135641054,5.062595033026967,2.9147632110203237,4.976733742420574,0.0,2.0794415416798357,0.0,0.0,1.9459101490553132,1.6666666666666667,0.0,0.94,-0.46153846153846156,-0.25,-0.32098765432098764,-0.006926644615015628,-0.34070330126931325,-0.18871919244208485,-0.06256556538178842,-0.7755238700769802,-0.8174977601529947,-1.007628303794069,-0.7755238700769802,-0.731393516412085,-1.0,-2.0,0.0,-0.5,-0.25,-0.25,-0.2,-0.25,2.0,-0.5
56939.0,19,256,34,103,90,29,49,2,3,3,10,3,0,0,0,0,0,0,0,38,285,1,3,561,18,0,31.166666666666668,6,0.1111111111111111,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10.949753360832029,6.331501849893691,3.4709307196768306,5.54907608489522,3.5553480614894135,4.6443908991413725,4.51085950651685,3.4011973816621555,3.912023005428146,-0.3333333333333333,-0.20689655172413793,-0.6,0.23076923076923078,-0.75,-0.32098765432098764,0.15742262739077806,0.12852646849028598,0.1889831453035296,0.1278545214349081,0.4793580006964157,0.16230388822455682,0.7644416592960634,0.42494957425346885,0.3982537498170369,0.0,0.0,0.0,0.0,-0.25,0.25,1.0,-0.75,0.0,0.5
80872.0,60,483,72,567,94,12,108,1,4,4,10,1,0,0,0,0,0,0,0,63,49,0,1,1336,19,0,70.3157894736842,5,0.05263157894736842,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,11.300635301976557,7.198183577101943,4.26711775414736,6.182084906716632,4.290459441148391,6.342121418721152,4.553876891600541,2.5649493574615367,4.6913478822291435,1.0555555555555556,-0.8850574712643678,0.22,0.3076923076923077,-1.0,-0.6588693957115009,0.6944010728321451,0.44901719476517993,0.7296866195656248,0.3384585356090084,0.7388200638697252,0.8108309855515025,0.7813408369111856,0.1297907130420535,0.8460216456064592,-1.0,-2.0,0.0,-0.5,0.0,0.5,1.0,-1.25,0.0,0.0
72335.0,2,1285,105,653,28,21,0,1,10,4,8,8,0,0,0,0,0,0,1,38,686,0,2,2092,23,1,90.95652173913044,18,0.043478260869565216,4,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,11.189077209534386,7.646353722445999,4.521315875551228,7.1592919047975645,4.663439094112067,6.483107351457199,3.367295829986474,3.091042453358316,0.0,-0.3333333333333333,0.9454022988505747,-0.94,0.6153846153846154,2.25,-0.7117552334943639,0.5236761536168612,0.6147462863876779,0.9023166693445335,0.6635783591885431,0.8704655164602081,0.8646871168201281,0.31519804194714235,0.3154784929617928,-1.849433141188841,-1.0,-1.0,1.0,-0.5,1.5,0.5,0.6,0.5,2.0,0.5
61798.0,13,338,4,89,11,8,13,1,4,2,9,4,0,0,0,0,0,0,0,50,219,0,1,463,16,0,28.9375,8,0.0625,4,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,11.031642462085092,6.139884552226255,3.399111875171134,5.82600010738045,1.6094379124341003,4.499809670330265,2.4849066497880004,2.1972245773362196,2.6390573296152584,0.3333333333333333,-0.39655172413793105,-0.72,0.07692307692307693,-0.25,-0.6018518518518519,0.28274307604660714,0.05766819956832852,0.1402098080592934,0.2199880095414643,-0.20746290290324726,0.1070743664792335,-0.03144440163293923,0.0,-0.3331397665950483,-1.0,-2.0,0.0,-0.5,0.0,0.0,0.8,-0.5,2.0,0.5
76842.0,37,605,10,345,84,54,32,1,1,8,7,0,0,0,0,0,0,0,0,64,58,0,1,1130,17,0,66.47058823529412,1,0.058823529411764705,4,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,11.249519658285907,7.030857476116121,4.211691773073155,6.406879986069314,2.3978952727983707,5.846438775057725,4.442651256490317,4.007333185232471,3.4965075614664802,1.1111111111111112,-0.8591954022988506,-0.24,0.15384615384615385,-2.0,-0.6230936819172113,0.6161753345761134,0.3871415812081322,0.6920459406375414,0.41324856134994004,0.07082795084356677,0.621481956136659,0.7376463687461494,0.6388889180172997,0.15951573240067232,-1.0,-2.0,0.0,-0.5,-0.75,1.5,0.4,-1.5,2.0,0.0
29478.0,59,8,0,7,3,1,1,1,1,0,3,6,0,0,0,0,0,0,0,38,164,1,3,20,5,0,4.0,7,0.2,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,10.291433424425355,3.044522437723423,1.6094379124341003,2.1972245773362196,0.0,2.0794415416798357,1.3862943611198906,0.6931471805599453,0.6931471805599453,-0.3333333333333333,-0.5545977011494253,0.2,-0.7692307692307693,-0.5,0.1925925925925927,-0.850049044994626,-1.0869675081168189,-1.0751866849165583,-0.9873169549692411,-0.7755238700769802,-0.8174977601529947,-0.4630290774619893,-0.5308733279587541,-1.451179391371804,0.0,0.0,0.0,-0.5,-0.75,-0.5,-0.4,0.0,0.0,0.0
46998.0,55,172,41,86,45,6,27,5,5,3,5,7,1,0,0,0,0,0,0,58,616,1,2,377,18,1,20.944444444444443,12,0.2777777777777778,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,10.757881603870102,5.934894195619588,3.088514007004957,5.153291594497779,3.7376696182833684,4.465908118654584,3.828641396489095,1.9459101490553132,3.332204510175204,0.7777777777777778,0.7442528735632183,0.12,0.23076923076923078,0.75,0.6419753086419755,-0.1362117427379504,-0.018135300385275596,-0.07072222065370141,-0.0038242159730642344,0.543709510679399,0.09412409277587154,0.49643548013891015,-0.08870296647731721,0.06511398322198858,0.0,-1.0,1.0,1.5,0.25,0.25,0.0,0.25,0.0,0.0
96843.0,60,448,71,951,40,17,17,1,6,11,10,2,0,0,1,0,0,0,1,24,433,0,1,1544,28,2,55.142857142857146,8,0.03571428571428571,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,11.480856715444723,7.3427791893318455,4.027899462813948,6.1070228877422545,4.276666119016055,6.858565034791365,3.713572066704308,2.8903717578961645,2.8903717578961645,-1.1111111111111112,0.21839080459770116,0.22,1.0,-0.25,-0.7566137566137565,0.9702061317180906,0.5024872880242119,0.5672296143256005,0.3134851672086603,0.733951626354678,1.0081106335288197,0.45123103458037667,0.2446505421182259,-0.1887448729086275,-1.0,-2.0,2.0,-0.5,0.5,2.25,1.0,-1.0,0.0,0.0
56551.0,48,67,4,32,17,2,16,3,2,1,4,4,0,0,0,0,0,0,0,64,54,2,3,138,10,0,13.8,6,0.3,4,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,10.94291584785079,4.9344739331306915,2.6946271807700692,4.219507705176107,1.6094379124341003,3.4965075614664802,2.8903717578961645,1.0986122886681098,2.833213344056216,1.1111111111111112,-0.8706896551724138,-0.02,-0.38461538461538464,-0.75,0.7703703703703704,0.1469587172808005,-0.3880812752911758,-0.3382171259844628,-0.31449703550247415,-0.20746290290324726,-0.2761835162644227,0.12784066103007083,-0.3877619350384901,-0.22158573742309376,1.0,0.0,0.0,0.5,-0.5,-0.25,-0.2,-0.5,2.0,0.0
70053.0,38,512,53,98,81,179,89,3,8,5,10,5,0,0,0,0,0,0,0,49,362,1,3,1012,26,0,38.92307692307692,13,0.11538461538461539,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,11.157021652204842,6.920671504248683,3.6869545257043517,6.240275845170769,3.9889840465642745,4.59511985013459,4.406719247264253,5.19295685089021,4.499809670330265,0.2777777777777778,0.014367816091954023,-0.22,0.8461538461538461,1.0,-0.2962962962962962,0.47461935893991586,0.3463958483277911,0.3356884009600446,0.3578188427714524,0.6324124771567161,0.14348252050682764,0.7235306477464166,1.057362051410185,0.7359716976857932,0.0,0.0,0.0,0.5,1.0,0.75,1.0,-0.25,1.0,0.0
71670.0,8,1462,16,128,0,0,160,1,5,3,6,6,0,1,1,0,1,0,1,52,356,0,1,1766,15,4,117.73333333333333,11,0.06666666666666667,4,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,11.179841481730028,7.4770384723196965,4.776880082187452,7.288244401020124,2.833213344056216,4.859812404361672,0.0,0.0,5.081404364984463,0.4444444444444444,-0.0028735632183908046,-0.82,0.0,0.5,-0.5777777777777777,0.5095420926198013,0.5521351042445066,1.0758744496682682,0.7064812578623685,0.2244761299230198,0.2445941468204277,-1.007628303794069,-0.7755238700769802,1.0701319951173105,-1.0,-2.0,4.0,-0.5,0.25,0.25,0.2,0.0,2.0,0.5
44359.0,19,20,0,14,7,3,1,3,2,0,4,3,0,0,0,0,0,0,0,36,13,2,4,45,9,0,5.0,5,0.3333333333333333,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10.700093441464304,3.828641396489095,1.791759469228055,3.044522437723423,0.0,2.70805020110221,2.0794415416798357,1.3862943611198906,0.6931471805599453,-0.4444444444444444,-0.9885057471264368,-0.6,-0.46153846153846156,-1.0,0.9629629629629629,-0.22464888918202108,-0.797007714698515,-0.951369171036892,-0.7054183076720079,-0.7755238700769802,-0.577371459454412,-0.19072946429594947,-0.2862227858405282,-1.451179391371804,1.0,1.0,0.0,0.5,-0.5,-0.5,-0.2,-0.75,0.0,0.5
